ID,Ultimo_Ingreso,ID_Fab,Detalle,Cantidad,Costo_U,Costo,Venta,Renta,Benf_Cost,Benf_Vent,Cotizacion,Proveedor
121479,13/11/2025,E302-KGNN-S00,GABINETE COOLER MASTER ELITE 302 BLACK (3 Fans ARGB),2.000,41.71000,83.42000000,97.93,14.51,17.39,14.82,,LASET S.A.
121484,13/11/2025,RX-550XTB,FUENTE GAMER 550W RAIDMAX XTB,1.000,16.90000,16.90000000,25.11,8.21,48.59,32.7,,LASET S.A.
121494,22/05/2026,RZ04-05410400-R3U1,AURICULAR RAZER BLACKSHARK V3 WHITE HYPERSPEED WIRELESS+BT USB THX,1.000,127.21000,127.21000000,152.51,25.3,19.89,16.59,,LASET S.A.
121495,22/05/2026,RZ04-05400200-R3U1,AURICULAR RAZER BLACKSHARK V3 PRO WHITE HYPERSPEED WIRELESS+BT ANC THX,2.000,212.00000,424.00000000,497.9,73.9,17.43,14.84,,LASET S.A.
121497,11/12/2025,RZ03-05480200-R3U1,TECLADO GAMER RAZER BLACKWIDOW V4 TENKEYLESS HYPERSPEED WIRELLESS+BT  EN-US,2.000,90.08000,180.16000000,211.85,31.69,17.59,14.96,,LASET S.A.
121507,20/10/2025,RZ02-02500314-R3M1,MOUSEPAD RAZER GOLIATHUS EXTENDED CHROMA MERCURY,1.000,65.36000,65.36000000,73.07,7.71,11.8,10.55,,LASET S.A.
121530,12/03/2026,MILAN-4CN-N,"TECLA MILAN NEGRO MACROLED, 4 CANAL, 2 VIAS, AC250, 10A MAX BASTIDOR METALICO",2.000,3.08000,6.16000000,7.02,0.86,13.91,12.21,,CORESA GROUP SRL
121531,12/03/2026,MILAN-2TC-1USB-C-N,"TOMACORRIENTE DOBLE Y USB-C MILAN NEGRO MACROLED, AC250, 10A, USB-C 20W, BASTIDOR METALICO",3.000,11.34000,34.02000000,38.74,4.72,13.87,12.18,,CORESA GROUP SRL
121532,12/03/2026,MILAN-1TC-2USB-C-N,"TOMACORRIENTE Y USB-C MILAN NEGRO MACROLED, AC 250, 10A MAX, 1 USB-C 20W, BASTIDOR METALICO",3.000,11.05000,33.15000000,39.35,6.2,18.7,15.76,,CORESA GROUP SRL
121556,21/05/2026,100-100001236SBX,PROCESADOR AMD (AM5) RYZEN 7 8700G,7.000,209.72000,1468.04000000,1613.46,145.42,9.91,9.01,,LASET S.A.
121557,11/03/2026,WDS500G4G0E,DISCO SSD M.2 500GB WD GREEN SN3000 NVME,2.000,60.70000,121.40000000,174.6,53.2,43.82,30.47,,LASET S.A.
121558,12/02/2026,WDS100T4G0E,DISCO SSD M.2 1TB WD GREEN SN3000 NVME,2.000,92.85000,185.70000000,356.41,170.71,91.93,47.9,,LASET S.A.
121559,26/12/2025,RX9070XT SLD16,PLACA DE VIDEO ASROCK RX9070XT 16GB STEEL LEGEND DARK,1.000,576.79000,576.79000000,778.2,201.41,34.92,25.88,,LASET S.A.
121571,20/01/2026,ASU650SS-512GT-R,DISCO SSD ADATA SU650 2.5 512GB,2.000,58.66000,117.32000000,172.56,55.24,47.09,32.01,,LASET S.A.
121573,20/01/2026,AX5U6000C4816G-SLABRBK,MEMORIA XPG DDR5 RGB 16GB C48 6000 BLACK,1.000,157.47000,157.47000000,246.11,88.64,56.29,36.02,,LASET S.A.
121581,09/03/2026,25573,ACCESORIOS TRUST CALYX ADAPTADOR USB-A USB-C 2 PACK,1.000,7.32000,7.32000000,8.6,1.28,17.47,14.87,,LASET S.A.
121636,10/03/2026,GV-N5050WF2OCV2-8GD,PLACA DE VIDEO GIGABYTE RTX 5050 WF OC V2 8GB,2.000,255.90000,511.80000000,647.74,135.94,26.56,20.99,,LASET S.A.
121637,14/04/2026,GV-N5060EAGLE OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060 EAGLE OC 8GB,3.000,329.81000,989.43000000,1182.03,192.6,19.47,16.29,,LASET S.A.
121638,14/04/2026,GV-N5060EAGLEMAX OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060 EAGLE MAX OC 8G,3.000,340.28000,1020.84000000,1204.42,183.58,17.98,15.24,,LASET S.A.
121640,09/02/2026,GP-P650G,FUENTE GAMER GIGABYTE 650W 80 PLUS GOLD,10.000,39.14000,391.40000000,482.93,91.53,23.38,18.95,,LASET S.A.
121655,19/05/2026,TUF GAMING B850-E WIFI,MOTHER ASUS (AM5) TUF GAMING B850-E WIFI,1.000,182.35000,182.35000000,230.33,47.98,26.31,20.83,,LASET S.A.
121656,31/03/2026,PRIME H510M-F R3.0,MOTHER ASUS PRIME (LGA1200) H510M-F R3.0,1.000,48.62000,48.62000000,60.89,12.27,25.24,20.16,,LASET S.A.
121658,09/02/2026,TUF GAMING 850G,FUENTE ASUS TUF GAMING 850W ATX 3.1 GEN 5.1 80 PLUS GOLD,2.000,96.85000,193.70000000,235.19,41.49,21.42,17.64,,LASET S.A.
121659,09/02/2026,TUF GAMING 1000G,FUENTE ASUS TUF GAMING 1000W ATX 3.1 PCIE 5.1 80 PLUS GOLD,2.000,121.99000,243.98000000,297.08,53.1,21.77,17.88,,LASET S.A.
121661,09/02/2026,ROG STRIX 1000P GAMING,FUENTE ASUS ROG STRIX 1000W GAMING ATX 3.1 PCIE 5.1 80 PLUS PLATINUM,1.000,167.21000,167.21000000,203.03,35.82,21.42,17.64,,LASET S.A.
121666,09/02/2026,PRIME RTX5050 O8G,PLACA DE VIDEO ASUS PRIME RTX 5050 O 8GB,1.000,274.25000,274.25000000,333,58.75,21.42,17.64,,LASET S.A.
121674,12/02/2026,PVER516G60C30W,MEMORIA PATRIOT DDR5 VIPER ELITE 5 16GB 6000 RGB CL30 WH BL PE001051,1.000,199.75000,199.75000000,265.27,65.52,32.8,24.7,,LASET S.A.
121679,12/02/2026,WDS500G4B0E,DISCO SSD M.2 500GB WD BLUE SN5000 NVME,1.000,96.60000,96.60000000,113.74,17.14,17.74,15.07,,LASET S.A.
121682,12/02/2026,WDS400T2XHE,DISCO SSD M.2 4TB WD BLACK SN850X NVME WITH HEATSINK,6.000,407.89000,2447.34000000,2893.2,445.86,18.22,15.41,,LASET S.A.
121683,12/02/2026,WDS500G3B0A,DISCO SSD SATA 500GB WD BLUE SA510,3.000,101.00000,303.00000000,364.48,61.48,20.29,16.87,,LASET S.A.
121690,10/03/2026,GV-N5070AORUS M-12GD,PLACA DE VIDEO GIGABYTE RTX 5070 AORUS 12GB GDRR7,1.000,789.81000,789.81000000,906.46,116.65,14.77,12.87,,LASET S.A.
121697,21/05/2026,100-100000743SBX,PROCESADOR AMD (AM4) RYZEN 7 5700,10.000,124.25000,1242.50000000,1430.2,187.7,15.11,13.12,,LASET S.A.
121712,18/05/2026,SX19F6,MONITOR SOLARMAX 19.3 VGA/HD+ SLIM NEGRO,1.000,20.35000,20.35000000,35.81,15.46,75.98,43.18,,LASET S.A.
121713,18/05/2026,SX22F2,MONITOR SOLARMAX 21.5 FULL HD VGA/HDMI NEGRO,2.000,26.91000,53.82000000,90.21,36.39,67.61,40.34,,LASET S.A.
122414,27/03/2026,83GW004QAC,NOTEBOOK LENOVO V15 I7 13620H 8GB 512 SSD FREEDOS 1 YOS,2.000,722.38861,1444.77722000,1365.37,-79.41,-5.5,-5.82,,PCARTS Argentina SA
122443,12/03/2026,MILAN-TC20A-N,"TOMACORRIENTE 20A MILAN NEGRO MACROLED, AC 250V, 20A MAX. BASTIDOR METALICO",5.000,1.80500,9.02500000,10.66,1.63,18.1,15.33,,CORESA GROUP SRL
122447,12/03/2026,MILAN-1CN-1TC-B,"TECLA Y TOMACORRIENTE MILAN BLANCO MACROLED, 1 CANAL, AC 250V, 10A MAX. BASTIDOR METALICO",1.000,1.80500,1.80500000,2.11,0.31,16.97,14.51,,CORESA GROUP SRL
122448,12/03/2026,MILAN-1CN-1TC-G,"TECLA Y TOMACORRIENTE MILAN GRIS MACROLED, 1 CANAL, AC 250V, 10A MAX. BASTIDOR METALICO",2.000,2.07050,4.14100000,4.83,0.69,16.75,14.35,,CORESA GROUP SRL
122450,12/03/2026,MILAN-2CN-1TC-B,"TECLA Y TOMACORRIENTE MILAN BLANCO MACROLED, 2 CANALES, AC 250V, 10A MAX. BASTIDOR METALICO",1.000,2.42500,2.42500000,2.84,0.41,16.91,14.46,,CORESA GROUP SRL
122462,12/03/2026,MILAN-1CN-1D-B,"TECLA Y DIMMER LED MILAN BLANCO MACROLED, 1 CANAL, AC 250V, 10A MAX. 1 DIMMER, BASTIDOR METALICO",6.000,11.63000,69.78000000,80.89,11.11,15.93,13.74,,CORESA GROUP SRL
122479,12/03/2026,MILAN-TCR-N,"TAPA CIEGA RECTANGULAR MILAN NEGRO MACROLED, BASTIDOR METALICO",12.000,1.24500,14.94000000,17.62,2.68,17.93,15.21,,CORESA GROUP SRL
122499,17/03/2026,AIS1,ALCOHOL ISOPROPILICO PASTERMAX X 1L,1.000,4.78873,4.78873000,5.6,0.81,16.93,14.48,,RUBIÑO ANABEL ROMINA
